"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,294,0,2.881199,0,2.874975,0,0.983883
0,297,0,2.850797,0,2.844879,0,0.9843383
0,300,0,2.820879,0,2.815005,0,0.9847906
0,303,0,2.79137,0,2.78552,0,0.9852396
0,306,0,2.762285,0,2.756654,0,0.9856856
0,309,0,2.733662,0,2.72818,0,0.9861286
0,312,0,2.705487,0,2.700093,0,0.9865685
0,315,0,2.677727,0,2.672437,0,0.9870053
0,318,0,2.650373,0,2.645191,0,0.9874391
0,321,0,2.623418,0,2.618335,0,0.9878699
0,324,0,2.596857,0,2.591859,0,0.9882977
0,327,0,2.57068,0,2.565762,0,0.9887226
0,330,0,2.544877,0,2.540033,0,0.9891444
0,333,0,2.519441,0,2.514665,0,0.9895633
0,336,0,2.494364,0,2.489651,0,0.9899793
0,339,0,2.469636,0,2.464982,0,0.9903924
0,342,0,2.445252,0,2.44065,0,0.9908026
0,345,0,2.421204,0,2.41665,0,0.99121
0,348,0,2.397484,0,2.392973,0,0.9916144
0,351,0,2.374086,0,2.369614,0,0.992016
0,354,0,2.351003,0,2.346566,0,0.9924148
0,357,0,2.328228,0,2.323822,0,0.9928107
0,360,0,2.305756,0,2.301376,0,0.9932039
0,363,0,2.28358,0,2.279223,0,0.9935942
0,366,0,2.261695,0,2.257357,0,0.9939818
0,369,0,2.240094,0,2.235773,0,0.9943667
0,372,0,2.218772,0,2.214464,0,0.9947488
0,375,0,2.197725,0,2.193426,0,0.9951282
0,378,0,2.176945,0,2.172653,0,0.9955048
0,381,0,2.156429,0,2.152141,0,0.9958788
0,384,0,2.136172,0,2.131885,0,0.99625
0,387,0,2.116168,0,2.11188,0,0.9966187
0,390,0,2.096413,0,2.092121,0,0.9969847
0,393,0,2.076902,0,2.072604,0,0.997348
0,396,0,2.057631,0,2.053325,0,0.9977087
0,399,0,2.038596,0,2.034279,0,0.9980668
0,402,0,2.019792,0,2.015463,0,0.9984223
0,405,0,2.001215,0,1.996871,0,0.9987752
0,408,0,1.982861,0,1.978502,0,0.9991256
0,411,0,1.964727,0,1.96035,0,0.9994735
0,414,0,1.946809,0,1.942412,0,0.9998187
0,417,0,1.929102,0,1.924684,0,1.000162
0,420,0,1.911604,0,1.907163,0,1.000502
0,423,0,1.89431,0,1.889846,0,1.00084
0,426,0,1.877218,0,1.872728,0,1.001175
0,429,0,1.860324,0,1.855808,0,1.001508
0,432,0,1.843624,0,1.83908,0,1.001838
0,435,0,1.827116,0,1.822544,0,1.002166
0,438,0,1.810797,0,1.806195,0,1.002492
0,441,0,1.794663,0,1.79003,0,1.002815
0,444,0,1.778712,0,1.774047,0,1.003136
0,447,0,1.762941,0,1.758243,0,1.003454
0,450,0,1.747346,0,1.742615,0,1.00377
0,453,0,1.731926,0,1.727161,0,1.004084
0,456,0,1.716677,0,1.711877,0,1.004396
0,459,0,1.701598,0,1.696762,0,1.004705
0,462,0,1.686685,0,1.681813,0,1.005012
0,465,0,1.671935,0,1.667027,0,1.005316
0,468,0,1.657347,0,1.652401,0,1.005618
0,471,0,1.642919,0,1.637934,0,1.005918
0,474,0,1.628647,0,1.623623,0,1.006216
0,477,0,1.614529,0,1.609467,0,1.006512
0,480,0,1.600564,0,1.595462,0,1.006805
0,483,0,1.586749,0,1.581607,0,1.007096
0,486,0,1.573082,0,1.5679,0,1.007385
0,489,0,1.559561,0,1.554339,0,1.007672
0,492,0,1.546184,0,1.540922,0,1.007956
0,495,0,1.532949,0,1.527646,0,1.008239
0,498,0,1.519854,0,1.51451,0,1.008519
0,501,0,1.506896,0,1.501511,0,1.008798
0,504,0,1.494075,0,1.488648,0,1.009074
0,507,0,1.481387,0,1.475918,0,1.009348
0,510,0,1.468832,0,1.463321,0,1.00962
0,513,0,1.456408,0,1.450854,0,1.00989
0,516,0,1.444113,0,1.438516,0,1.010157
0,519,0,1.431945,0,1.426306,0,1.010423
0,522,0,1.419903,0,1.414222,0,1.010687
0,525,0,1.407985,0,1.402263,0,1.010949
0,528,0,1.39619,0,1.390427,0,1.011209
0,531,0,1.384515,0,1.378711,0,1.011467
0,534,0,1.372959,0,1.367113,0,1.011722
0,537,0,1.36152,0,1.355632,0,1.011976
0,540,0,1.350197,0,1.344266,0,1.012228
0,543,0,1.338988,0,1.333013,0,1.012478
0,546,0,1.327892,0,1.321871,0,1.012726
0,549,0,1.316909,0,1.310845,0,1.012973
0,552,0,1.306036,0,1.299931,0,1.013217
0,555,0,1.295274,0,1.289128,0,1.013459
0,558,0,1.284621,0,1.278436,0,1.0137
0,561,0,1.274075,0,1.267853,0,1.013939
0,564,0,1.263636,0,1.257378,0,1.014176
0,567,0,1.253297,0,1.246999,0,1.014411
0,570,0,1.24306,0,1.23672,0,1.014644
0,573,0,1.232922,0,1.226538,0,1.014876
0,576,0,1.222883,0,1.216452,0,1.015105
0,579,0,1.212939,0,1.206459,0,1.015333
0,582,0,1.203093,0,1.196564,0,1.015559
0,585,0,1.193347,0,1.186773,0,1.015784
0,588,0,1.183696,0,1.177081,0,1.016006
0,591,0,1.17414,0,1.167487,0,1.016227
0,594,0,1.164679,0,1.157993,0,1.016446
0,597,0,1.155312,0,1.148599,0,1.016664
0,600,0,1.146037,0,1.139294,0,1.01688
0,603,0,1.136853,0,1.130077,0,1.017094
0,606,0,1.12776,0,1.12095,0,1.017306
0,609,0,1.118757,0,1.111912,0,1.017517
0,612,0,1.109844,0,1.102961,0,1.017726
0,615,0,1.10102,0,1.094096,0,1.017934
0,618,0,1.09228,0,1.085319,0,1.01814
0,621,0,1.083625,0,1.076626,0,1.018344
0,624,0,1.075053,0,1.068017,0,1.018547
0,627,0,1.066564,0,1.059491,0,1.018748
0,630,0,1.058156,0,1.051045,0,1.018948
0,633,0,1.049828,0,1.042679,0,1.019146
0,636,0,1.041577,0,1.034389,0,1.019342
0,639,0,1.033404,0,1.026176,0,1.019537
0,642,0,1.025305,0,1.018037,0,1.019731
0,645,0,1.017279,0,1.00997,0,1.019922
0,648,0,1.009325,0,1.001974,0,1.020113
0,651,0,1.001447,0,0.9940554,0,1.020302
0,654,0,0.9936441,0,0.9862157,0,1.020489
0,657,0,0.9859151,0,0.9784518,0,1.020675
0,660,0,0.9782592,0,0.9707643,0,1.020859
0,663,0,0.9706764,0,0.963154,0,1.021043
0,666,0,0.9631667,0,0.9556216,0,1.021224
0,669,0,0.9557276,0,0.9481564,0,1.021404
0,672,0,0.9483598,0,0.9407617,0,1.021583
0,675,0,0.9410633,0,0.9334379,0,1.02176
0,678,0,0.9338381,0,0.9261844,0,1.021936
0,681,0,0.9266841,0,0.9190002,0,1.022111
0,684,0,0.9196004,0,0.9118841,0,1.022284
0,687,0,0.9125797,0,0.9048332,0,1.022456
0,690,0,0.9056248,0,0.8978473,0,1.022626
0,693,0,0.8987347,0,0.8909249,0,1.022795
0,696,0,0.891908,0,0.8840645,0,1.022963
0,699,0,0.8851434,0,0.8772646,0,1.023129
0,702,0,0.8784419,0,0.8705283,0,1.023295
0,705,0,0.8718057,0,0.8638605,0,1.023458
0,708,0,0.8652316,0,0.8572569,0,1.023621
0,711,0,0.8587193,0,0.8507177,0,1.023782
0,714,0,0.8522682,0,0.8442434,0,1.023942
0,717,0,0.8458779,0,0.8378345,0,1.024101
0,720,0,0.839546,0,0.8314809,0,1.024258
0,723,0,0.8344045,0,0.8347554,0,0.5193935
0,726,0,0.843767,0,0.8796686,0,0.5360398
0,729,0,0.8844629,0,0.9757438,0,0.5605844
0,732,0,0.9682153,0,1.12921,0,0.5915033
0,735,0,1.102444,0,1.341084,0,0.626641
0,738,0,1.289871,0,1.607652,0,0.6638534
0,741,0,1.528926,0,1.921767,0,0.7012932
0,744,0,1.814535,0,2.273961,0,0.7375175
0,747,0,2.139058,0,2.653473,0,0.7714971
0,750,0,2.493236,0,3.049185,0,0.8025838
0,753,0,2.867057,0,3.450433,0,0.8304476
0,756,0,3.250562,0,3.847603,0,0.8550008
0,759,0,3.634485,0,4.232535,0,0.8763361
0,762,0,4.010627,0,4.598612,0,0.8946645
0,765,0,4.372165,0,4.94102,0,0.9102643
0,768,0,4.713732,0,5.256229,0,0.9234433
0,771,0,5.031339,0,5.542238,0,0.934512
0,774,0,5.322385,0,5.798195,0,0.9437656
0,777,0,5.585268,0,6.023566,0,0.951476
0,780,0,5.819375,0,6.219838,0,0.957886
0,783,0,6.025078,0,6.38738,0,0.9632086
0,786,0,6.202682,0,6.527238,0,0.9676273
0,789,0,6.353755,0,6.64364,0,0.9712986
0,792,0,6.479831,0,6.734885,0,0.9743544
0,795,0,6.582363,0,6.807194,0,0.9769052
0,798,0,6.6635,0,6.857254,0,0.9790428
0,801,0,6.724131,0,6.891015,0,0.9808433
0,804,0,6.766809,0,6.908654,0,0.9823695
0,807,0,6.79312,0,6.912347,0,0.9836728
0,810,0,6.804793,0,6.903532,0,0.9847954
0,813,0,6.803405,0,6.883714,0,0.9857716
0,816,0,6.790438,0,6.854243,0,0.9866295
0,819,0,6.767265,0,6.816365,0,0.9873919
0,822,0,6.735155,0,6.771207,0,0.9880772
0,825,0,6.695262,0,6.719789,0,0.9887004
0,828,0,6.64864,0,6.663029,0,0.9892735
0,831,0,6.59624,0,6.60175,0,0.9898063
0,834,0,6.538917,0,6.536688,0,0.9903065
0,837,0,6.477441,0,6.468499,0,0.9907805
0,840,0,6.412499,0,6.397765,0,0.9912334
0,843,0,6.344704,0,6.325001,0,0.9916692
0,846,0,6.274599,0,6.250659,0,0.9920911
0,849,0,6.202664,0,6.175141,0,0.9925017
0,852,0,6.129325,0,6.098795,0,0.9929029
0,855,0,6.054955,0,6.021928,0,0.9932964
0,858,0,5.979879,0,5.944805,0,0.9936835
0,861,0,5.904386,0,5.86766,0,0.9940653
0,864,0,5.828722,0,5.790691,0,0.9944425
0,867,0,5.753105,0,5.714071,0,0.9948156
0,870,0,5.677719,0,5.637946,0,0.9951854
0,873,0,5.602727,0,5.562442,0,0.9955519
0,876,0,5.528264,0,5.487666,0,0.9959158
0,879,0,5.454447,0,5.413707,0,0.9962772
0,882,0,5.381376,0,5.340641,0,0.9966362
0,885,0,5.309132,0,5.268524,0,0.9969931
0,888,0,5.237785,0,5.197413,0,0.997348
0,891,0,5.167389,0,5.127339,0,0.9977009
0,894,0,5.097991,0,5.058339,0,0.9980521
0,897,0,5.029625,0,4.990438,0,0.9984015
0,900,0,4.962319,0,4.92363,0,0.9987492
0,903,0,4.896098,0,4.857984,0,0.9990953
0,906,0,4.830964,0,4.793387,0,0.9994398
0,909,0,4.766944,0,4.73005,0,0.9997828
0,912,0,4.704017,0,4.667684,0,1.000124
0,915,0,4.6422,0,4.606466,0,1.000464
0,918,0,4.581596,0,4.546956,0,1.000803
0,921,0,4.522065,0,4.48743,0,1.00114
0,924,0,4.463447,0,4.429892,0,1.001476
0,927,0,4.406135,0,4.373013,0,1.00181
0,930,0,4.349581,0,4.316992,0,1.002143
0,933,0,4.294237,0,4.262305,0,1.002474
0,936,0,4.239856,0,4.208728,0,1.002804
0,939,0,4.186569,0,4.155923,0,1.003133
0,942,0,4.134235,0,4.104234,0,1.003461
0,945,0,4.082893,0,4.053478,0,1.003787
0,948,0,4.03251,0,4.003653,0,1.004112
0,951,0,3.983063,0,3.954769,0,1.004435
0,954,0,3.934538,0,3.906769,0,1.004757
0,957,0,3.886909,0,3.859668,0,1.005078
0,960,0,3.84016,0,3.81343,0,1.005397
0,963,0,3.794272,0,3.76803,0,1.005715
0,966,0,3.749224,0,3.723455,0,1.006032
0,969,0,3.704997,0,3.679684,0,1.006347
0,972,0,3.661571,0,3.636699,0,1.006661
0,975,0,3.618927,0,3.59448,0,1.006974
0,978,0,3.577048,0,3.553009,0,1.007285
0,981,0,3.535914,0,3.512268,0,1.007594
0,984,0,3.495507,0,3.472236,0,1.0079
0,987,0,3.455808,0,3.432895,0,1.008205
0,990,0,3.416799,0,3.394227,0,1.008507
0,993,0,3.37846,0,3.356215,0,1.008807
0,996,0,3.340776,0,3.318844,0,1.009104
0,999,0,3.30373,0,3.282096,0,1.0094
0,1002,0,3.267306,0,3.245958,0,1.009693
0,1005,0,3.23149,0,3.210413,0,1.009984
0,1008,0,3.196265,0,3.175447,0,1.010274
0,1011,0,3.161617,0,3.141046,0,1.010561
0,1014,0,3.127532,0,3.107194,0,1.010845
0,1017,0,3.093996,0,3.073882,0,1.011128
0,1020,0,3.060996,0,3.041097,0,1.011409
0,1023,0,3.028519,0,3.008824,0,1.011688
0,1026,0,2.996553,0,2.977052,0,1.011964
0,1029,0,2.965087,0,2.945769,0,1.012239
0,1032,0,2.934107,0,2.914962,0,1.012511
0,1035,0,2.903603,0,2.884623,0,1.012782
0,1038,0,2.873564,0,2.854742,0,1.013051
0,1041,0,2.843978,0,2.825305,0,1.013318
0,1044,0,2.814836,0,2.796303,0,1.013582
0,1047,0,2.786129,0,2.767733,0,1.013845
0,1050,0,2.757845,0,2.739575,0,1.014106
0,1053,0,2.729975,0,2.711821,0,1.014365
0,1056,0,2.702513,0,2.68448,0,1.014622
0,1059,0,2.675447,0,2.657521,0,1.014878
0,1062,0,2.648767,0,2.630928,0,1.015131
